Position,P1-T3-2-R,P2-T3-1-R,P3-T3-1-R,P1-T5-5-P,P1-T25-1-P,P1-T30-1-S,P2-T15-1-P,P2-T20-1-P,P2-T25-10-P,P2-T25-9-R,P3-T5-1-P,P3-T15-2-R,JB42-P,JB43-P
37281,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112876,0,0,0,0,0,0,0,0,0,0,0,1,0,0
242025,0,0,0,0,0,0,1,1,1,1,0,0,0,1
248651,0,0,0,0,0,0,0,0,0,0,0,0,1,0
539643,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539649,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539661,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539664,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539670,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539673,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539679,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539681,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539686,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539694,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539698,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539721,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539827,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539879,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539891,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539893,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539907,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539915,0,0,0,0,0,0,0,0,0,1,0,0,0,0
549746,0,0,0,0,0,0,0,0,0,0,0,1,0,0
549764,0,0,0,0,0,0,0,0,0,0,0,1,0,0
549767,0,0,0,0,0,0,0,0,0,0,0,1,0,0
549772,0,0,0,0,0,0,0,0,0,0,0,1,0,0
787879,0,0,0,0,1,1,1,1,1,1,1,1,0,0
1003024,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1003277,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1117882,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1230063,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1893290,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2103918,0,0,0,0,1,1,0,1,1,1,0,1,0,1
2183354,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3023945,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3481793,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3482495,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3482706,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3482706,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3734067,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3736304,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4141100,0,0,0,0,0,0,0,0,0,0,1,0,0,0
